TIMESTAMP,TARGETVAR,U10,V10,U100,V100
1/1/2014 0:00,0,4.19656383,-0.781055845,0.307945604,-4.965971844
1/1/2014 1:00,0.406499913,-0.217618832,-1.236864372,-2.271634766,-0.783378859
1/1/2014 2:00,0.265257745,5.849152168,-0.001413901,6.492329406,6.425786447
1/1/2014 3:00,0.117701806,1.920401587,-6.317678642,-2.322255694,5.708641965
1/1/2014 4:00,0,3.186566321,-2.693332898,5.708265081,0.278727286
1/1/2014 5:00,0.591347851,2.647006824,4.567111998,-0.288547199,0.855888098
1/1/2014 6:00,0.210072664,5.095170812,-0.008642369,4.126986387,1.059370718
1/1/2014 7:00,0.466749049,1.440723223,-2.652261297,4.89534295,3.655714852
1/1/2014 8:00,0.575445213,-0.783430166,1.791096783,5.005363012,2.521915091
1/1/2014 9:00,0.473030329,-0.871764305,-0.57936792,1.362559869,1.059602392
1/1/2014 10:00,0.350476729,-0.334348492,1.968448623,5.165118083,3.638144967
1/1/2014 11:00,0.564692816,1.605300123,-0.857766833,-2.313736925,11.31370103
1/1/2014 12:00,0.529989358,2.201269512,4.766059993,-3.31071461,-3.273460126
1/1/2014 13:00,0.549752855,0.981109942,0.489865272,-0.115666663,-1.775058014
1/1/2014 14:00,0,1.810469162,0.873599863,4.737706548,-1.759097956
1/1/2014 15:00,0.301889825,4.605938695,-4.551069993,4.102554554,-0.035350699
1/1/2014 16:00,0.23067076,-2.037651015,-2.367640778,3.77514572,-1.646428617
1/1/2014 17:00,1,0.397170028,2.624541719,3.970882405,-7.784691518
1/1/2014 18:00,0.233843193,3.552518454,-2.116024495,-0.096577812,1.826177729
1/1/2014 19:00,0.714365861,-0.632121707,2.381060237,4.785189501,-2.232216882
1/1/2014 20:00,0,3.575523528,-4.348212486,-0.148007898,-6.2507387
1/1/2014 21:00,0.300106635,0.650398747,-0.304235432,-1.167013236,-4.474414149
1/1/2014 22:00,0.041815812,0.330139418,2.131937686,3.665673767,-4.156071027
1/1/2014 23:00,0.448235612,1.112875769,0.222627673,0.3643379,-4.777368097

1/2/2014 0:00,0.853339379,1.845573347,-0.974316123,-1.480568183,-1.598520027
1/2/2014 1:00,0.17707137,0.817413869,2.203937634,2.297113301,4.119419621
1/2/2014 2:00,0.597387197,4.539693585,4.461531004,4.601165296,1.282213755
1/2/2014 3:00,0.593606732,0.779194984,1.18406128,2.002133479,-1.384256992
1/2/2014 4:00,0.560071226,3.893611529,3.911517781,-0.014563306,5.300426812
1/2/2014 5:00,0.343427468,3.699476658,2.482119638,2.772853569,-2.074544749
1/2/2014 6:00,0.361222119,1.097421989,-1.392336614,6.782010705,-1.666153424
1/2/2014 7:00,0.43394177,4.294258968,0.662591176,0.248060039,-2.961375641
1/2/2014 8:00,0.451780994,5.19450492,3.753921487,4.050320998,-0.786686746
1/2/2014 9:00,0.439152861,2.818650317,-3.002514937,0.545850098,1.975500614
1/2/2014 10:00,0.594750417,3.280712495,-2.897762683,1.907211777,-5.356789207
1/2/2014 11:00,0.368395589,-1.966200957,-1.429982202,4.853601243,-2.635057211
1/2/2014 12:00,0.536673702,2.719001504,-5.834933032,1.839756187,7.681332418
1/2/2014 13:00,0.476089462,3.764152826,-0.421565924,3.995041103,-3.659879147
1/2/2014 14:00,0.119563357,5.222950304,1.932331946,2.778994934,1.089206195
1/2/2014 15:00,0.171072067,0.660010195,0.182441571,3.077195395,-0.647138257
1/2/2014 16:00,0.541840022,1.985339731,-4.025807159,4.703700019,-0.024811815
1/2/2014 17:00,0.521104679,3.967248533,-5.63438046,7.582323097,-0.780405833
1/2/2014 18:00,0.670601293,0.176886514,0.541948897,-1.195233758,-2.398462273
1/2/2014 19:00,0,2.833663988,1.750338767,0.272756116,0.643580482
1/2/2014 20:00,0.553431443,-4.295192096,2.945498159,3.958796078,0.551945517
1/2/2014 21:00,0,2.75802682,-0.694477892,12.1783211,3.226668466
1/2/2014 22:00,0.385951878,-1.718704476,-4.401832811,4.892882147,8.510708828
1/2/2014 23:00,0,-1.788269422,0.475581106,8.387130677,-1.102501617

1/3/2014 0:00,0.412,2.134,-1.882,3.754,-2.991
1/3/2014 1:00,0.285,1.221,0.447,2.905,1.638
1/3/2014 2:00,0.601,4.883,-0.772,6.414,2.891
1/3/2014 3:00,0.732,3.916,-3.451,7.102,-1.874
1/3/2014 4:00,0.194,0.882,1.225,2.318,3.996
1/3/2014 5:00,0.508,2.975,4.113,4.881,0.742
1/3/2014 6:00,0.669,5.461,-1.244,6.93,-0.557
1/3/2014 7:00,0.431,3.104,-2.619,4.668,1.981
1/3/2014 8:00,0.557,-0.644,2.307,5.217,3.164
1/3/2014 9:00,0.389,1.115,-0.987,3.428,-1.442
1/3/2014 10:00,0.621,3.566,1.881,5.999,2.714
1/3/2014 11:00,0.483,0.904,-1.743,2.697,-3.552
1/3/2014 12:00,0.592,2.788,3.954,4.336,5.818
1/3/2014 13:00,0.46,1.653,0.318,3.112,-1.991
1/3/2014 14:00,0.137,4.421,1.226,5.982,0.984
1/3/2014 15:00,0.274,2.015,-0.641,3.799,-0.558
1/3/2014 16:00,0.512,1.189,-3.214,4.447,-1.172
1/3/2014 17:00,0.698,4.705,-4.998,7.344,-2.183
1/3/2014 18:00,0.623,1.536,0.774,2.901,-1.816
1/3/2014 19:00,0.341,2.448,1.955,3.786,2.514
1/3/2014 20:00,0.081,-1.732,2.118,1.645,3.829
1/3/2014 21:00,0.297,2.99,-0.546,4.355,-1.334
1/3/2014 22:00,0.469,1.105,-2.861,3.982,-4.227
1/3/2014 23:00,0.355,0.821,0.494,2.147,-2.918

1/4/2014 0:00,0.588,2.764,-1.673,4.908,-2.504
1/4/2014 1:00,0.449,1.337,0.622,3.115,1.812
1/4/2014 2:00,0.672,5.218,-0.914,7.384,2.657
1/4/2014 3:00,0.751,4.062,-3.772,7.895,-1.993
1/4/2014 4:00,0.214,1.104,1.407,2.761,4.328
1/4/2014 5:00,0.529,3.112,4.346,5.016,0.881
1/4/2014 6:00,0.684,5.774,-1.329,7.221,-0.648
1/4/2014 7:00,0.446,3.288,-2.784,4.899,2.105
1/4/2014 8:00,0.569,-0.712,2.494,5.468,3.402
1/4/2014 9:00,0.401,1.259,-1.046,3.642,-1.589
1/4/2014 10:00,0.638,3.781,2.013,6.241,2.948
1/4/2014 11:00,0.495,1.021,-1.912,2.936,-3.701
1/4/2014 12:00,0.604,2.941,4.112,4.589,6.102
1/4/2014 13:00,0.472,1.807,0.352,3.356,-2.146
1/4/2014 14:00,0.149,4.603,1.308,6.241,1.121
1/4/2014 15:00,0.286,2.194,-0.702,4.025,-0.603
1/4/2014 16:00,0.528,1.342,-3.419,4.712,-1.298
1/4/2014 17:00,0.712,4.914,-5.214,7.682,-2.316
1/4/2014 18:00,0.641,1.681,0.846,3.127,-1.951
1/4/2014 19:00,0.359,2.612,2.113,4.018,2.671
1/4/2014 20:00,0.094,-1.885,2.302,1.814,3.998
1/4/2014 21:00,0.311,3.168,-0.594,4.614,-1.472
1/4/2014 22:00,0.486,1.264,-3.019,4.241,-4.389
1/4/2014 23:00,0.372,0.964,0.531,2.386,-3.061
